GarageCars,Condition2,YearBuilt,GarageYrBlt,LandContour,LowQualFinSF,HouseStyle,GarageType,MSSubClass,WoodDeckSF,FireplaceQu,BsmtFinSF2,Alley,MSZoning,OverallCond,EnclosedPorch,CentralAir,LotFrontage,GarageCond,Exterior2nd,GarageArea,BsmtFinType2,GarageQual,ExterQual,PavedDrive,LotShape,KitchenQual,SaleType,MiscVal,BsmtExposure,OpenPorchSF,ExterCond,Fireplaces,FullBath,BsmtQual,MiscFeature,PoolQC,SalePrice
2,Norm,1963,1963.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,70.04995836802665,TA,Plywood,514,Unf,TA,TA,Y,IR1,TA,WD,0,none,76,TA,2,1,Gd,none,none,159000
2,Norm,2003,2003.0,Lvl,0,1Story,Attchd,20,132,none,0,none,RM,5,0,Y,80.0,TA,VinylSd,440,Unf,TA,TA,Y,Reg,TA,WD,0,none,64,TA,0,2,Gd,none,none,140000
3,Norm,2006,2006.0,HLS,0,1Story,Attchd,20,201,Gd,0,none,RL,5,0,Y,42.0,TA,VinylSd,758,Unf,TA,Ex,Y,IR1,Ex,WD,0,Gd,39,TA,2,2,Ex,none,none,377500
2,Norm,1951,1951.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,5,0,Y,67.0,TA,Wd Sdng,396,Unf,TA,TA,Y,Reg,TA,COD,0,none,0,TA,0,1,Fa,none,none,102000
2,Norm,1970,1970.0,Lvl,0,1Story,Attchd,20,301,Gd,0,none,RL,5,0,Y,70.04995836802665,TA,Plywood,576,Unf,TA,TA,Y,Reg,TA,WD,0,Gd,0,TA,1,2,Gd,none,none,180000
1,Norm,1947,1947.0,Lvl,0,1.5Fin,Detchd,50,158,none,0,none,RL,5,102,Y,80.0,TA,MetalSd,336,Unf,TA,TA,Y,Reg,TA,COD,0,none,0,TA,0,1,TA,none,none,118500
2,Norm,2007,2007.0,Lvl,0,2Story,Attchd,60,100,Gd,0,none,RL,5,0,Y,65.0,TA,VinylSd,400,Unf,TA,Gd,Y,IR1,Gd,New,0,Av,24,TA,1,2,Gd,none,none,179540
1,Norm,1958,1958.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,6,0,Y,70.0,TA,Plywood,294,Unf,TA,TA,Y,Reg,TA,COD,0,none,0,TA,0,1,TA,none,none,139000
2,Norm,1978,1978.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,7,0,Y,74.0,TA,HdBoard,440,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,149500
3,Norm,2000,2000.0,Lvl,0,2Story,BuiltIn,60,0,TA,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,648,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,56,TA,1,2,Gd,none,none,248000
3,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,116.0,TA,VinylSd,865,Unf,TA,Gd,Y,IR1,Gd,WD,0,none,60,TA,1,2,Gd,none,none,255000
2,Norm,1961,1963.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,5,0,Y,70.04995836802665,TA,Wd Sdng,572,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,128500
2,Norm,1925,1965.0,Bnk,0,1Story,Detchd,30,0,none,0,Grvl,RM,5,0,N,30.0,TA,Wd Sdng,504,Unf,TA,TA,N,IR3,TA,WD,0,none,0,TA,0,1,Fa,none,none,73000
2,Norm,2000,2000.0,Lvl,0,SLvl,BuiltIn,80,180,TA,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,400,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,2,Gd,none,none,180000
2,Norm,1998,1998.0,Low,0,1Story,Attchd,20,402,Fa,0,none,RL,5,0,Y,70.04995836802665,TA,VinylSd,514,Unf,TA,Gd,Y,IR3,Gd,WD,0,Gd,25,TA,1,2,Gd,none,none,215000
2,Norm,1999,1999.0,Lvl,0,2Story,Detchd,160,0,none,0,none,FV,5,0,Y,35.0,TA,MetalSd,506,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,34,TA,0,2,Gd,none,none,183900
2,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,168,Gd,0,none,RL,5,0,Y,64.0,TA,VinylSd,662,Unf,TA,Gd,Y,Reg,Gd,New,0,Av,55,TA,1,2,Gd,none,none,193879
3,Norm,1880,2003.0,Lvl,0,2.5Fin,Attchd,75,302,Ex,0,none,RM,9,0,Y,87.0,TA,CmentBd,870,Unf,TA,TA,Y,Reg,Gd,WD,0,none,0,TA,1,3,TA,none,none,295000
1,Norm,1962,1962.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,0,Y,69.0,TA,VinylSd,264,Unf,TA,TA,Y,Reg,TA,WD,0,none,168,TA,1,2,TA,none,none,169500
2,Norm,1988,1988.0,HLS,0,1Story,Attchd,120,168,Gd,0,none,RL,5,0,Y,40.0,TA,HdBoard,472,Unf,TA,Gd,Y,IR1,Gd,WD,0,Mn,120,TA,1,2,Gd,none,none,189000
1,Norm,1958,1958.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,7,0,Y,75.0,TA,MetalSd,288,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Gd,0,1,TA,none,none,136000
2,Norm,1977,1977.0,Bnk,0,1Story,Attchd,20,0,TA,147,none,RL,6,0,Y,80.0,TA,Plywood,621,LwQ,TA,TA,Y,Reg,Gd,WD,0,Mn,0,TA,1,2,Gd,none,none,217500
2,Norm,1918,1918.0,Lvl,392,2Story,Detchd,75,0,Ex,184,none,RL,4,552,Y,174.0,TA,Stucco,795,LwQ,TA,Gd,Y,Reg,Gd,WD,0,none,16,Gd,1,2,TA,none,Ex,235000
3,Norm,1995,1995.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,5,202,Y,174.0,TA,VinylSd,810,Unf,TA,Gd,Y,IR1,Ex,WD,0,none,146,TA,1,2,Gd,none,none,403000
1,Norm,1940,1989.0,Lvl,0,1.5Fin,Attchd,50,245,none,0,none,RL,7,156,Y,75.0,TA,VinylSd,423,Unf,TA,TA,Y,IR1,TA,WD,1300,Mn,0,TA,0,2,Gd,Shed,none,160000
2,Norm,1995,1995.0,Lvl,0,2Story,Attchd,60,224,TA,0,none,RL,5,0,Y,70.04995836802665,TA,HdBoard,431,Unf,TA,TA,Y,Reg,TA,WD,0,none,84,TA,1,2,Gd,none,none,188000
3,Norm,2006,2006.0,Lvl,0,1Story,Attchd,20,160,Gd,0,none,RL,5,0,Y,91.0,TA,VinylSd,840,Unf,TA,Gd,Y,IR1,Gd,New,0,Av,33,TA,1,2,Gd,none,none,279500
1,Norm,1979,1979.0,Lvl,0,1Story,Attchd,120,28,TA,0,none,RL,5,0,Y,55.0,TA,Plywood,264,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,1,2,Gd,none,none,99500
2,Norm,1962,1962.0,Lvl,0,2Story,Attchd,60,0,Gd,0,none,RL,6,0,Y,70.0,TA,HdBoard,490,Unf,TA,TA,Y,IR1,TA,WD,0,none,84,TA,1,1,TA,none,none,171000
1,Norm,1962,1962.0,Lvl,0,1Story,Attchd,20,0,Po,670,none,RL,5,144,Y,70.04995836802665,TA,Wd Sdng,288,BLQ,TA,TA,Y,Reg,TA,WD,0,none,20,TA,1,1,TA,none,none,139000
1,Norm,1924,1924.0,Lvl,0,1.5Fin,Attchd,50,0,none,0,none,RL,6,126,Y,50.0,TA,MetalSd,398,Unf,TA,TA,Y,Reg,TA,COD,0,none,0,Gd,0,2,Fa,none,none,112000
2,Norm,1978,1978.0,Lvl,0,2Story,Attchd,60,0,TA,469,none,RL,5,0,Y,80.0,TA,Plywood,564,LwQ,TA,TA,Y,IR1,Gd,WD,2000,none,112,TA,2,3,Gd,TenC,Fa,250000
2,Norm,1918,2007.0,Lvl,0,1Story,Attchd,30,0,none,0,none,RL,7,112,Y,70.04995836802665,TA,Wd Sdng,576,Unf,TA,TA,N,Reg,Gd,WD,0,none,0,Gd,0,2,TA,none,none,112000
2,Norm,1970,1994.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,7,0,Y,70.0,TA,MetalSd,463,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,Gd,0,1,TA,none,none,124500
3,Norm,2006,2008.0,Lvl,0,1Story,Attchd,20,216,Gd,0,none,RL,5,0,Y,96.0,TA,CmentBd,786,Unf,TA,Ex,Y,Reg,Ex,WD,0,Gd,48,TA,1,2,Ex,none,none,337500
2,Norm,1976,1976.0,Lvl,0,2Story,Attchd,60,0,Gd,0,none,RL,6,0,Y,80.0,TA,Plywood,483,Unf,TA,TA,Y,Reg,TA,WD,0,none,69,TA,1,2,TA,none,none,205000
0,Norm,2007,0.0,Lvl,0,1Story,none,20,0,none,0,none,RL,5,0,Y,70.0,none,VinylSd,0,Unf,none,TA,Y,Reg,TA,New,0,none,30,TA,0,1,Gd,none,none,147000
1,Norm,1965,1979.0,Lvl,0,1Story,Detchd,20,421,none,0,none,RH,5,0,Y,60.0,TA,VinylSd,300,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,119900
1,Norm,1972,1972.0,Lvl,0,2Story,Detchd,160,0,none,0,none,RM,7,0,Y,21.0,TA,HdBoard,264,Unf,TA,TA,Y,Reg,TA,WD,0,none,28,TA,0,1,TA,none,none,118000
3,Norm,1935,1982.0,Lvl,0,1.5Fin,BuiltIn,50,314,Gd,0,none,RL,9,0,Y,70.04995836802665,TA,Stucco,1014,Unf,TA,TA,Y,IR1,Gd,WD,0,Mn,12,Gd,2,3,TA,none,none,381000
2,Norm,2006,2006.0,HLS,0,2Story,BuiltIn,60,0,Gd,0,none,RL,5,0,Y,168.0,TA,VinylSd,422,Unf,TA,Gd,Y,IR3,Gd,New,0,none,100,TA,1,2,Ex,none,none,274725
0,Norm,1985,0.0,Lvl,0,1Story,none,20,0,none,0,none,RL,5,0,Y,70.04995836802665,none,Plywood,0,Unf,none,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,112000
2,Norm,1975,1975.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,6,0,Y,120.0,TA,HdBoard,440,Unf,TA,TA,Y,Reg,TA,WD,0,Av,0,TA,0,1,TA,none,none,122000
2,Norm,1990,1990.0,Lvl,0,2Story,Attchd,60,192,Ex,0,none,RL,5,0,Y,86.0,TA,HdBoard,514,Unf,TA,TA,Y,Reg,Gd,WD,0,none,121,TA,1,2,Gd,none,none,262280
1,Norm,1956,1956.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,5,0,Y,72.0,TA,Wd Sdng,297,Unf,TA,TA,Y,Reg,TA,WD,0,none,44,TA,1,1,Gd,none,none,139000
2,Norm,2005,2005.0,Lvl,0,SLvl,Attchd,80,212,none,0,none,RL,5,0,Y,59.0,TA,VinylSd,400,Unf,TA,Gd,Y,IR1,Gd,WD,0,Gd,0,TA,0,2,Gd,none,none,190000
1,Artery,1939,1939.0,Lvl,0,1.5Unf,Attchd,190,0,TA,0,none,RL,6,0,Y,50.0,TA,MetalSd,205,Unf,Gd,TA,Y,Reg,TA,WD,0,none,4,TA,2,1,TA,none,none,118000
1,RRNn,1927,1920.0,Lvl,0,1Story,Detchd,30,49,none,0,none,RM,6,87,N,60.0,TA,MetalSd,240,Unf,Fa,TA,Y,IR1,Fa,WD,0,none,0,TA,0,1,TA,none,none,68500
2,Norm,1922,1993.0,Bnk,384,2.5Fin,Detchd,70,431,Gd,0,none,RL,7,0,Y,79.0,TA,MetalSd,672,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,2,Ex,none,none,191000
0,Norm,1920,0.0,Lvl,0,1Story,none,30,0,none,0,none,RL,7,144,Y,58.0,none,Wd Sdng,0,Unf,none,TA,N,IR1,TA,WD,0,Mn,0,TA,0,1,TA,none,none,86000
2,Norm,2003,2004.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,5,0,Y,66.0,TA,VinylSd,576,Unf,TA,TA,Y,Reg,Gd,WD,0,none,78,TA,0,1,Gd,none,none,155000
2,Norm,1965,1965.0,Lvl,0,2Story,Attchd,60,0,Fa,0,none,RL,6,0,Y,85.0,TA,HdBoard,486,Unf,TA,TA,Y,Reg,TA,WD,0,none,42,TA,3,2,TA,none,none,205000
2,Norm,1964,1964.0,Lvl,0,1Story,Attchd,20,0,none,345,none,RL,6,0,Y,100.0,TA,Plywood,472,BLQ,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,167000
2,Norm,1919,1940.0,Lvl,0,2Story,Detchd,70,0,Gd,0,Pave,RL,6,126,Y,60.0,TA,Wd Sdng,520,Unf,TA,TA,N,Reg,TA,WD,0,none,0,TA,1,1,TA,none,none,180500
3,Norm,2007,2008.0,Lvl,0,2Story,Attchd,60,0,Gd,0,none,FV,5,0,Y,85.0,TA,VinylSd,836,Unf,TA,Gd,Y,Reg,Ex,New,0,none,102,TA,1,2,Ex,none,none,339750
3,Norm,2008,2008.0,Lvl,0,1Story,Attchd,20,322,Gd,0,none,RL,5,0,Y,80.0,TA,VinylSd,834,Unf,TA,Gd,Y,IR1,Gd,New,0,Mn,82,TA,1,2,Ex,none,none,372500
2,Norm,2005,2005.0,Lvl,0,1Story,Attchd,20,252,none,0,none,RL,5,0,Y,60.0,TA,VinylSd,451,Unf,TA,TA,Y,Reg,Gd,WD,0,none,64,TA,0,1,Gd,none,none,176000
2,Norm,1950,1949.0,Lvl,0,1Story,Detchd,90,0,none,0,none,RL,4,0,N,60.0,TA,Stone,400,none,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,2,none,none,none,93500
1,Norm,1959,2008.0,Lvl,0,1Story,Detchd,20,0,none,0,none,RL,6,0,Y,70.0,Ex,Wd Sdng,300,Unf,Ex,TA,Y,Reg,TA,WD,450,none,0,TA,0,1,TA,Shed,none,127500
2,Norm,2005,2005.0,Lvl,0,SLvl,Basment,180,0,none,0,none,RM,5,0,Y,35.0,TA,VinylSd,525,Unf,TA,TA,Y,Reg,TA,WD,0,Gd,28,TA,0,1,Gd,none,none,148000
1,Norm,1940,1940.0,Lvl,0,2Story,Attchd,70,0,Gd,0,none,RL,6,0,Y,75.0,TA,Wd Sdng,240,Unf,TA,TA,Y,Reg,TA,CWD,0,none,0,TA,2,1,TA,none,none,219500
1,Norm,1946,1946.0,Lvl,0,1.5Fin,Detchd,50,0,none,0,none,RL,6,0,Y,70.0,TA,MetalSd,240,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,130500
1,Norm,1965,1965.0,Lvl,0,1Story,Attchd,20,180,none,375,none,RL,6,0,Y,70.04995836802665,TA,Plywood,288,LwQ,TA,TA,Y,IR1,TA,WD,0,none,0,TA,0,1,TA,none,none,137000
0,Norm,1919,0.0,Lvl,0,1.5Fin,none,50,0,none,0,none,RM,7,144,N,85.0,none,CmentBd,0,Unf,none,TA,N,Reg,Fa,WD,0,none,0,TA,0,2,TA,none,none,115000
1,Norm,1962,1962.0,Lvl,0,1Story,Attchd,20,261,none,0,none,RL,7,0,Y,70.04995836802665,TA,HdBoard,312,Unf,TA,TA,P,IR1,TA,WD,0,none,39,TA,0,1,TA,none,none,157900
2,Norm,1910,1966.0,Lvl,0,2Story,Detchd,50,74,none,0,Grvl,RM,6,128,Y,60.0,TA,Wd Sdng,440,Unf,TA,TA,Y,Reg,TA,WD,0,none,0,TA,0,1,TA,none,none,110000
2,Norm,2004,2004.0,Lvl,0,1Story,Attchd,20,100,Gd,0,none,RL,5,0,Y,43.0,TA,VinylSd,550,Unf,TA,Gd,Y,IR1,Gd,WD,0,Mn,48,TA,1,2,Ex,none,none,240000
2,Norm,1971,1971.0,Lvl,0,1Story,Attchd,20,55,none,0,none,RL,7,0,Y,80.0,TA,VinylSd,528,Unf,TA,Gd,Y,Reg,Gd,COD,0,none,0,Gd,0,2,TA,none,none,145000
2,Norm,1964,1964.0,Lvl,0,2Story,Attchd,60,0,TA,0,none,RL,6,0,Y,100.0,TA,VinylSd,540,Unf,TA,TA,Y,Reg,TA,WD,0,none,52,TA,1,1,TA,none,none,165000
2,Norm,1988,1988.0,Lvl,0,SLvl,Attchd,80,224,Fa,0,none,RL,5,0,Y,85.0,TA,HdBoard,600,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,0,TA,1,2,Gd,none,none,175000
3,Norm,2005,2005.0,Lvl,0,1Story,Attchd,20,192,Ex,0,none,RL,5,0,Y,49.0,TA,VinylSd,1134,Unf,TA,Gd,Y,IR2,Ex,New,0,Mn,267,TA,1,1,Ex,none,none,423000
2,Norm,2004,2004.0,Lvl,0,2Story,Attchd,60,100,Gd,0,none,RL,5,0,Y,60.0,TA,VinylSd,388,Unf,TA,Gd,Y,IR1,Gd,WD,0,Av,75,TA,1,2,Gd,none,none,184000
2,Norm,1914,1914.0,Lvl,0,2.5Unf,Detchd,75,0,TA,0,none,RM,7,0,N,60.0,TA,Wd Sdng,320,Unf,TA,TA,N,Reg,TA,WD,0,Mn,341,TA,2,1,Gd,none,none,163000
2,Norm,1962,1991.0,Lvl,0,SLvl,Attchd,80,0,TA,690,none,RL,5,252,Y,120.0,TA,Wd Sdng,884,ALQ,TA,TA,Y,Reg,TA,WD,0,Gd,0,TA,1,1,TA,none,none,176000
1,Norm,1961,1961.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,6,0,Y,70.04995836802665,TA,Wd Sdng,368,Unf,TA,TA,Y,IR1,TA,COD,0,none,319,TA,0,1,TA,none,none,136500
3,Norm,1963,1963.0,Lvl,0,1Story,2Types,20,0,TA,0,none,RL,4,0,Y,50.0,TA,MetalSd,995,Unf,TA,TA,Y,Reg,TA,WD,0,Gd,263,TA,2,1,TA,none,none,186700
1,Norm,1954,1954.0,Lvl,0,1Story,Attchd,20,0,Gd,0,none,RL,6,120,Y,70.04995836802665,TA,BrkFace,275,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,1,TA,none,none,137000
2,Norm,2000,2000.0,Lvl,0,2Story,Detchd,160,0,TA,0,none,FV,5,0,Y,70.04995836802665,TA,MetalSd,440,Unf,TA,Gd,Y,Reg,Gd,WD,0,none,0,TA,1,2,Gd,none,none,177000
3,Norm,2004,2004.0,Lvl,0,2Story,BuiltIn,60,113,Gd,0,none,RL,5,0,Y,108.0,TA,VinylSd,691,Unf,TA,Gd,Y,Reg,Gd,WD,0,Av,32,TA,1,3,Ex,none,none,309000
1,Norm,1942,1942.0,Bnk,0,2Story,Attchd,70,0,Gd,0,none,RL,7,0,Y,70.04995836802665,TA,Wd Sdng,213,Unf,TA,TA,P,IR1,Gd,WD,0,none,0,TA,2,1,TA,none,none,177500
1,Norm,1959,1959.0,Lvl,0,SLvl,Attchd,80,86,TA,294,none,RL,6,0,Y,70.0,TA,HdBoard,796,BLQ,TA,TA,Y,Reg,TA,WD,0,Av,0,Gd,1,1,TA,none,none,143000
1,Norm,1934,1939.0,HLS,0,2Story,Detchd,70,0,Gd,0,none,RL,7,0,Y,74.0,TA,Stucco,240,Unf,TA,TA,Y,IR1,TA,WD,0,none,0,TA,1,1,TA,none,none,188700
2,Norm,1882,1925.0,Lvl,0,2Story,Attchd,70,0,Gd,0,Grvl,RM,9,0,Y,121.0,TA,Wd Sdng,424,Unf,TA,Gd,P,Reg,Gd,WD,0,none,169,Gd,1,1,TA,none,none,168000
1,Norm,1953,1953.0,Lvl,0,1Story,Attchd,20,0,none,0,none,RL,7,0,Y,66.0,TA,Wd Sdng,240,Unf,TA,TA,Y,Reg,Gd,WD,0,none,18,TA,0,1,TA,none,none,134500
2,Norm,1970,1987.0,Lvl,0,SFoyer,Detchd,85,104,none,0,none,RL,7,0,Y,54.0,TA,VinylSd,624,Unf,TA,TA,Y,Reg,TA,WD,0,Av,0,Gd,0,1,Gd,none,none,129500
